,WellID,Frac Start Date,Frac End Date,Lat,Long
1007,2113,,,58.658982280217714,16.49735802578047
1008,2442,,,48.348253040405744,0.13082839166727922
1009,1066,,,47.7426666569903,-1.1496262116552458
1010,1612,,,48.13627787112632,0.3287649679559337
1011,1812,1988-03-02,1988-03-19,47.747024847675256,-0.4684296430715875
1012,250,1984-11-22,1984-12-02,47.75313550273316,-0.7939083139781076
1013,2111,,,48.11380117670625,-0.8258290136377155
1014,548,,,48.074515756340325,0.14861155139986693
1015,1816,1991-06-27,1991-07-18,48.16440520228377,-0.3728431110004351
1016,1343,,,47.788027452416756,-0.7475536058067718
1017,1536,,,48.209147849082086,0.05923749931422151
1018,611,,,48.37454256029105,0.2177699509852431
1019,961,,,48.13924292130607,-0.595343854983625
1020,1132,,,47.73872183598169,-0.798804051752299
1021,986,,,47.77608080969329,-0.8149660702408141
1022,1659,,,48.421350451919324,-0.16375235215841144
1023,843,,,48.00912743178676,0.02816650619814709
1024,2235,,,48.43648181208582,-0.21365706205575918
1025,1157,,,48.13254603969688,-0.38512557825632143
1026,534,,,48.407779874018345,-0.4832218830554922
1027,1219,,,47.9590206145908,-0.7852782538249414
1028,9,,,48.461244128504205,-0.6428211138477451
1029,1222,,,48.170281904340825,-0.31776026082745545
1030,492,,,48.30593225304834,0.13126624460326752
1031,1580,,,48.22385404094436,0.02773352456497946
1032,1135,,,47.72565786711326,-0.7641526700924146
1033,2563,1992-08-15,1992-08-25,48.44146431608332,0.3921898722512651
1034,1687,1987-12-29,1988-01-09,48.03096376887956,0.051634539061538476
1035,1069,,,47.75287721151727,-0.6400892763790154
1036,787,,,48.05562437135942,-0.09658492343741898
1037,178,1986-12-16,1987-01-04,48.05771875133818,0.22789168345062194
1038,2151,1989-01-14,1989-01-23,48.241633192975875,0.24421358938982962
1039,413,1985-02-20,1985-03-09,48.371838536762176,0.04782568369593321
1040,1873,1988-06-20,1988-06-22,47.83258615049587,-0.5193807697858546
1041,2218,1990-03-06,1990-04-05,48.39994327149023,0.15506974314283184
1042,1655,,,48.59839997184247,0.06872829219247478
1043,1805,,,48.34579697208667,-0.3887484423526928
1044,844,,,48.00881024976267,0.028540496613118194
1045,194,1987-04-20,1987-05-15,48.12741321793562,-0.21456216268866513
1046,645,,,48.54201923668164,-0.4980511875765501
1047,2225,,,58.02983128218268,10.534950487438493
1048,401,1984-03-01,1984-06-05,48.399200865029066,0.010480622950694851
